"datasetTitle"	"datasetKey"	"datasetType"	"hasEndpoints"	"numOccurrences"	"numNameUsages"	"installationKey"	"installationType"	"organisationKey"	"organisationTitle"	"participantTitle"	"countryOfParticipant"	"gbifRegistrationDate"	"mostRecentCrawlEndpointType"	"mostRecentCrawlEndpointUri"	"mostRecentCrawlDate"	"mostRecentCrawlStatus"	"orphaned?(YES/NO)"
"MICROBIS database"	"840ebec6-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"898985"	"0"	"600d349e-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"e3e307d0-1637-11da-a5ec-b8a03c50a862"	"Marine Biology Laboratory"	"Ocean Biogeographic Information System"	"Belgium"	"2007-04-03"	"DIGIR"	"http://icomm.mbl.edu/digir/DiGIR.php"	"2015-07-16"	"ABORT"	"YES"
"Marine and Coastal Management - Linefish Dataset (First Semester of 1988) (AfrOBIS)"	"840fe92c-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"84070"	"0"	"600df7c6-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"0e0fc0f0-828e-11d8-b7ed-b8a03c50a862"	"Ocean Biogeographic Information System"	"Ocean Biogeographic Information System"	"Belgium"	"2007-04-03"	"DIGIR"	"http://iobis.marine.rutgers.edu/digir2/DiGIR.php"	"2017-05-31"	"ABORT"	"YES"
"Marine and Coastal Management - Linefish Dataset (Second Semester of 1988) (AfrOBIS)"	"84111c84-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"70704"	"0"	"600df7c6-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"0e0fc0f0-828e-11d8-b7ed-b8a03c50a862"	"Ocean Biogeographic Information System"	"Ocean Biogeographic Information System"	"Belgium"	"2007-04-03"	"DIGIR"	"http://iobis.marine.rutgers.edu/digir2/DiGIR.php"	"2017-05-31"	"ABORT"	"YES"
"Marine and Coastal Management - Linefish Dataset (First Semester of 1989) (AfrOBIS)"	"841246ea-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"93840"	"0"	"600df7c6-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"0e0fc0f0-828e-11d8-b7ed-b8a03c50a862"	"Ocean Biogeographic Information System"	"Ocean Biogeographic Information System"	"Belgium"	"2007-04-03"	"DIGIR"	"http://iobis.marine.rutgers.edu/digir2/DiGIR.php"	"2017-05-31"	"ABORT"	"YES"
"Marine and Coastal Management - Linefish Dataset (Second Semester of 1989) (AfrOBIS)"	"84135e18-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"69009"	"0"	"600df7c6-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"0e0fc0f0-828e-11d8-b7ed-b8a03c50a862"	"Ocean Biogeographic Information System"	"Ocean Biogeographic Information System"	"Belgium"	"2007-04-03"	"DIGIR"	"http://iobis.marine.rutgers.edu/digir2/DiGIR.php"	"2017-05-31"	"ABORT"	"YES"
"Marine and Coastal Management - Linefish Dataset (First Semester of 2000) (AfrOBIS)"	"84147f14-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"74164"	"0"	"600df7c6-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"0e0fc0f0-828e-11d8-b7ed-b8a03c50a862"	"Ocean Biogeographic Information System"	"Ocean Biogeographic Information System"	"Belgium"	"2007-04-03"	"DIGIR"	"http://iobis.marine.rutgers.edu/digir2/DiGIR.php"	"2017-05-31"	"ABORT"	"YES"
"Marine and Coastal Management - Linefish Dataset (Second Semester of 2000) (AfrOBIS)"	"8415ad6c-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"55256"	"0"	"600df7c6-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"0e0fc0f0-828e-11d8-b7ed-b8a03c50a862"	"Ocean Biogeographic Information System"	"Ocean Biogeographic Information System"	"Belgium"	"2007-04-03"	"DIGIR"	"http://iobis.marine.rutgers.edu/digir2/DiGIR.php"	"2017-05-31"	"ABORT"	"YES"
"Marine and Coastal Management - Linefish Dataset (First Semester of 2001) (AfrOBIS)"	"8416eeac-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"63349"	"0"	"600df7c6-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"0e0fc0f0-828e-11d8-b7ed-b8a03c50a862"	"Ocean Biogeographic Information System"	"Ocean Biogeographic Information System"	"Belgium"	"2007-04-03"	"DIGIR"	"http://iobis.marine.rutgers.edu/digir2/DiGIR.php"	"2017-05-31"	"ABORT"	"YES"
"Marine and Coastal Management - Linefish Dataset (Second Semester of 2001) (AfrOBIS)"	"841816d8-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"39784"	"0"	"600df7c6-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"0e0fc0f0-828e-11d8-b7ed-b8a03c50a862"	"Ocean Biogeographic Information System"	"Ocean Biogeographic Information System"	"Belgium"	"2007-04-03"	"DIGIR"	"http://iobis.marine.rutgers.edu/digir2/DiGIR.php"	"2017-05-31"	"ABORT"	"YES"
"Marine and Coastal Management - Linefish Dataset (First Semester of 2002) (AfrOBIS)"	"8419539a-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"35693"	"0"	"600df7c6-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"0e0fc0f0-828e-11d8-b7ed-b8a03c50a862"	"Ocean Biogeographic Information System"	"Ocean Biogeographic Information System"	"Belgium"	"2007-04-03"	"DIGIR"	"http://iobis.marine.rutgers.edu/digir2/DiGIR.php"	"2017-05-31"	"ABORT"	"YES"
"Marine and Coastal Management - Linefish Dataset (Second Semester of 2002) (AfrOBIS)"	"841a79e6-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"34978"	"0"	"600df7c6-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"0e0fc0f0-828e-11d8-b7ed-b8a03c50a862"	"Ocean Biogeographic Information System"	"Ocean Biogeographic Information System"	"Belgium"	"2007-04-03"	"DIGIR"	"http://iobis.marine.rutgers.edu/digir2/DiGIR.php"	"2017-05-31"	"ABORT"	"YES"
"Marine and Coastal Management - Linefish Dataset (First Semester of 2003) (AfrOBIS)"	"841bc6e8-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"33467"	"0"	"600df7c6-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"0e0fc0f0-828e-11d8-b7ed-b8a03c50a862"	"Ocean Biogeographic Information System"	"Ocean Biogeographic Information System"	"Belgium"	"2007-04-03"	"DIGIR"	"http://iobis.marine.rutgers.edu/digir2/DiGIR.php"	"2017-05-31"	"ABORT"	"YES"
"Marine and Coastal Management - Linefish Dataset (Second Semester of 2003) (AfrOBIS)"	"841ceae6-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"31157"	"0"	"600df7c6-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"0e0fc0f0-828e-11d8-b7ed-b8a03c50a862"	"Ocean Biogeographic Information System"	"Ocean Biogeographic Information System"	"Belgium"	"2007-04-03"	"DIGIR"	"http://iobis.marine.rutgers.edu/digir2/DiGIR.php"	"2017-05-31"	"ABORT"	"YES"
"Marine and Coastal Management - Linefish Dataset (First Semester of 2004) (AfrOBIS)"	"841e179a-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"45841"	"0"	"600df7c6-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"0e0fc0f0-828e-11d8-b7ed-b8a03c50a862"	"Ocean Biogeographic Information System"	"Ocean Biogeographic Information System"	"Belgium"	"2007-04-03"	"DIGIR"	"http://iobis.marine.rutgers.edu/digir2/DiGIR.php"	"2017-05-31"	"ABORT"	"YES"
"Marine and Coastal Management - Linefish Dataset (Second Semester of 2004) (AfrOBIS)"	"841f4660-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"39333"	"0"	"600df7c6-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"0e0fc0f0-828e-11d8-b7ed-b8a03c50a862"	"Ocean Biogeographic Information System"	"Ocean Biogeographic Information System"	"Belgium"	"2007-04-03"	"DIGIR"	"http://iobis.marine.rutgers.edu/digir2/DiGIR.php"	"2017-05-31"	"ABORT"	"YES"
"Marine and Coastal Management - Linefish Dataset (First Semester of 2005) (AfrOBIS)"	"84207134-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"40812"	"0"	"600df7c6-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"0e0fc0f0-828e-11d8-b7ed-b8a03c50a862"	"Ocean Biogeographic Information System"	"Ocean Biogeographic Information System"	"Belgium"	"2007-04-03"	"DIGIR"	"http://iobis.marine.rutgers.edu/digir2/DiGIR.php"	"2017-05-31"	"ABORT"	"YES"
"Marine and Coastal Management - Linefish Dataset (Second Semester of 2005) (AfrOBIS)"	"842195a0-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"32466"	"0"	"600df7c6-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"0e0fc0f0-828e-11d8-b7ed-b8a03c50a862"	"Ocean Biogeographic Information System"	"Ocean Biogeographic Information System"	"Belgium"	"2007-04-03"	"DIGIR"	"http://iobis.marine.rutgers.edu/digir2/DiGIR.php"	"2017-05-31"	"ABORT"	"YES"
"Marine and Coastal Management - Linefish Dataset (First Semester of 1999) (AfrOBIS)"	"8422beb2-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"77301"	"0"	"600df7c6-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"0e0fc0f0-828e-11d8-b7ed-b8a03c50a862"	"Ocean Biogeographic Information System"	"Ocean Biogeographic Information System"	"Belgium"	"2007-04-03"	"DIGIR"	"http://iobis.marine.rutgers.edu/digir2/DiGIR.php"	"2017-05-31"	"ABORT"	"YES"
"Marine and Coastal Management - Linefish Dataset (Second Semester of 1999) (AfrOBIS)"	"84240cc2-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"61234"	"0"	"600df7c6-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"0e0fc0f0-828e-11d8-b7ed-b8a03c50a862"	"Ocean Biogeographic Information System"	"Ocean Biogeographic Information System"	"Belgium"	"2007-04-03"	"DIGIR"	"http://iobis.marine.rutgers.edu/digir2/DiGIR.php"	"2017-05-31"	"ABORT"	"YES"
"Marine and Coastal Management - Linefish Dataset (First Semester of 1998) (AfrOBIS)"	"84254574-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"81105"	"0"	"600df7c6-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"0e0fc0f0-828e-11d8-b7ed-b8a03c50a862"	"Ocean Biogeographic Information System"	"Ocean Biogeographic Information System"	"Belgium"	"2007-04-03"	"DIGIR"	"http://iobis.marine.rutgers.edu/digir2/DiGIR.php"	"2017-05-31"	"ABORT"	"YES"
"Marine and Coastal Management - Linefish Dataset (Second Semester of 1998) (AfrOBIS)"	"84268ca4-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"69959"	"0"	"600df7c6-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"0e0fc0f0-828e-11d8-b7ed-b8a03c50a862"	"Ocean Biogeographic Information System"	"Ocean Biogeographic Information System"	"Belgium"	"2007-04-03"	"DIGIR"	"http://iobis.marine.rutgers.edu/digir2/DiGIR.php"	"2017-05-31"	"ABORT"	"YES"
"Marine and Coastal Management - Linefish Dataset (First Semester of 1995) (AfrOBIS)"	"8427b732-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"81490"	"0"	"600df7c6-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"0e0fc0f0-828e-11d8-b7ed-b8a03c50a862"	"Ocean Biogeographic Information System"	"Ocean Biogeographic Information System"	"Belgium"	"2007-04-03"	"DIGIR"	"http://iobis.marine.rutgers.edu/digir2/DiGIR.php"	"2017-05-31"	"ABORT"	"YES"
"Marine and Coastal Management - Linefish Dataset (Second Semester of 1995) (AfrOBIS)"	"8428fc96-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"68081"	"0"	"600df7c6-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"0e0fc0f0-828e-11d8-b7ed-b8a03c50a862"	"Ocean Biogeographic Information System"	"Ocean Biogeographic Information System"	"Belgium"	"2007-04-03"	"DIGIR"	"http://iobis.marine.rutgers.edu/digir2/DiGIR.php"	"2017-05-31"	"ABORT"	"YES"
"Marine and Coastal Management - Linefish Dataset (First Semester of 1996) (AfrOBIS)"	"842a2b0c-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"80742"	"0"	"600df7c6-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"0e0fc0f0-828e-11d8-b7ed-b8a03c50a862"	"Ocean Biogeographic Information System"	"Ocean Biogeographic Information System"	"Belgium"	"2007-04-03"	"DIGIR"	"http://iobis.marine.rutgers.edu/digir2/DiGIR.php"	"2017-05-31"	"ABORT"	"YES"
"Marine and Coastal Management - Linefish Dataset (Second Semester of 1996) (AfrOBIS)"	"842b66f2-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"63084"	"0"	"600df7c6-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"0e0fc0f0-828e-11d8-b7ed-b8a03c50a862"	"Ocean Biogeographic Information System"	"Ocean Biogeographic Information System"	"Belgium"	"2007-04-03"	"DIGIR"	"http://iobis.marine.rutgers.edu/digir2/DiGIR.php"	"2017-05-31"	"ABORT"	"YES"
"Marine and Coastal Management - Linefish Dataset (First Semester of 1997) (AfrOBIS)"	"842c8906-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"72391"	"0"	"600df7c6-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"0e0fc0f0-828e-11d8-b7ed-b8a03c50a862"	"Ocean Biogeographic Information System"	"Ocean Biogeographic Information System"	"Belgium"	"2007-04-03"	"DIGIR"	"http://iobis.marine.rutgers.edu/digir2/DiGIR.php"	"2017-05-31"	"ABORT"	"YES"
"Marine and Coastal Management - Linefish Dataset (Second Semester of 1997) (AfrOBIS)"	"842dbfec-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"62592"	"0"	"600df7c6-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"0e0fc0f0-828e-11d8-b7ed-b8a03c50a862"	"Ocean Biogeographic Information System"	"Ocean Biogeographic Information System"	"Belgium"	"2007-04-03"	"DIGIR"	"http://iobis.marine.rutgers.edu/digir2/DiGIR.php"	"2017-05-31"	"ABORT"	"YES"
"Distribution of nematodes in Patagonia Argentina coast (OBIS South America, SOUTHERN OCEAN SUB-NODE)"	"84304262-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"1237"	"0"	"2bbcc64b-16bb-4f74-8dfc-64c93cf0e109"	"IPT_INSTALLATION"	"d6bc1312-f24f-4258-b117-a13243b915ff"	"ArOBIS Centro Nacional Patagónico"	"Ocean Biogeographic Information System"	"Belgium"	"2007-04-03"	"DIGIR"	"http://iobis.marine.rutgers.edu/digir2/DiGIR.php"	"2017-05-31"	"ABORT"	"YES"
"Arctic Ocean Diversity"	"84b72ee4-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"180013"	"0"	"5ff5aac2-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"18377e40-63a3-11da-b5f3-b8a03c50a862"	"Alaska Ocean Observing System"	"Ocean Biogeographic Information System"	"Belgium"	"2007-04-03"	"DIGIR"	"http://ak.aoos.org:9000/digir/DiGIR.php"	"2017-05-31"	"ABORT"	"YES"
"IndOBIS, Indian Ocean Node of OBIS"	"8598edb6-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"28647"	"0"	"60022950-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"ff6a9550-c5c3-11d9-b4b2-b8a03c50a862"	"National Chemical Laboratory"	"Ocean Biogeographic Information System"	"Belgium"	"2007-03-28"	"DIGIR"	"http://digir.indobis.org/digir/DiGIR.php"	"2017-05-31"	"ABORT"	"YES"
"Biological Collection, National Institute of Oceanography, Goa, India"	"859a1f24-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"802"	"0"	"60022950-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"ff6a9550-c5c3-11d9-b4b2-b8a03c50a862"	"National Chemical Laboratory"	"Ocean Biogeographic Information System"	"Belgium"	"2007-03-28"	"DIGIR"	"http://digir.indobis.org/digir/DiGIR.php"	"2017-05-31"	"ABORT"	"YES"
